200128,1,200049,0
201409,1,200124,0
201400,1,200024,0
200056,1,201348,0
200048,1,201391,0
200103,1,201379,0
200060,1,200123,0
200008,1,201286,0
201411,1,201376,0
200040,1,200035,0
200009,1,201366,0
201397,1,201308,0
200748,1,201305,0
200772,1,200117,0
200014,1,200104,0
200020,1,201412,0
200109,1,200022,0
201309,1,201413,0
201212,1,200777,0
200067,1,201385,0
201414,1,200773,0
201401,1,200046,0
201364,1,200025,0
201290,1,201352,0
200032,1,201415,0
201403,1,201367,0
201320,1,201404,0
201294,1,201380,0
200055,1,201323,0
201363,1,200062,0
200110,1,201209,0
201394,1,201392,0
201371,1,200754,0
201329,1,201405,0
200700,1,201361,0
201417,1,201418,0
201304,1,200011,0
200770,1,200096,0
201085,1,200090,0
201419,1,201281,0
200729,1,201298,0
200033,1,201301,0
201420,1,200753,0
200015,1,201355,0
200086,1,200027,0
201388,1,201291,0
200069,1,200043,0
201292,1,200085,0
201407,1,201346,0
200044,1,200007,0
201336,1,201386,0
200065,1,201325,0
200128,1,201409,0
201400,1,200056,0
200048,1,200103,0
201368,1,200060,0
200008,1,201411,0
200063,1,201347,0
200040,1,200009,0
200748,1,201397,0
200772,1,200014,0
200109,1,201087,0
201212,1,201309,0
200067,1,201414,0
201401,1,201364,0
201290,1,200032,0
200108,1,201403,0
201320,1,201294,0
200055,1,201363,0
201394,1,200110,0
201371,1,201329,0
200700,1,201417,0
201304,1,200770,0
201345,1,200729,0
200033,1,200720,0
201420,1,200015,0
200086,1,200121,0
200069,1,201388,0
201407,1,201292,0
200041,1,200044,0
201421,1,201373,0
200065,1,201336,0
200128,1,201400,0
201368,1,200048,0
200008,1,200063,0
200748,1,200040,0
200067,1,201401,0
200108,1,201290,0
201320,1,200055,0
201371,1,201394,0
200700,1,201304,0
200033,1,201420,0
200069,1,200086,0
201407,1,200041,0
200065,1,201421,0
200128,1,201368,0
200008,1,200748,0
200109,1,200772,0
200067,1,200108,0
201320,1,201371,0
201345,1,200700,0
200033,1,200069,0
200128,1,200008,0
200109,1,200067,0
201345,1,201320,0
200033,1,200065,0
200128,1,200109,0
200033,1,201345,0
200033,1,200128,0
201329,1,201409,0
201392,1,200068,0
201435,1,200121,0
201352,1,201292,0
201414,1,201393,0
201407,1,201365,0
201401,1,201087,0
201313,1,201321,0
201453,1,200754,0
200046,1,201281,0
201400,1,200729,0
200062,1,200766,0
201402,1,200087,0
201408,1,200041,0
201329,1,201392,0
201435,1,201376,0
201352,1,201414,0
201407,1,200713,0
201313,1,201401,0
200046,1,201453,0
201400,1,200062,0
201408,1,201402,0
201329,1,201435,0
201407,1,201352,0
200046,1,201313,0
201400,1,201408,0
201329,1,201407,0
200046,1,201400,0
201329,1,200046,0
