201468,1,201513,0
200002,1,201539,0
201521,1,201450,0
201493,1,201614,0
201611,1,201590,0
202494,1,201517,0
201548,1,201347,0
201485,1,201318,0
201662,1,201458,0
201478,1,201325,0
201619,1,201495,0
201466,1,201492,0
201483,1,201615,0
201457,1,201533,0
201345,1,201468,0
201521,1,200002,0
201493,1,201611,0
202494,1,201548,0
201485,1,201662,0
201478,1,201619,0
201466,1,201483,0
201421,1,201457,0
201345,1,201521,0
202494,1,201493,0
201478,1,201485,0
201421,1,201466,0
201345,1,202494,0
201421,1,201478,0
201345,1,201421,0
201594,1,202470,0
212001,1,204431,0
202434,1,202684,0
203533,1,201344,0
201610,1,202499,0
201693,1,202492,0
202453,1,201567,0
201555,1,201512,0
201490,1,201527,0
201498,1,201426,0
201666,1,202418,0
201329,1,201397,0
211701,1,201593,0
202702,1,201501,0
201587,1,201640,0
201520,1,202504,0
201594,1,212001,0
202434,1,203533,0
201610,1,201693,0
202453,1,201555,0
201490,1,201498,0
201329,1,201666,0
202702,1,211701,0
201520,1,201587,0
201594,1,202434,0
202453,1,201610,0
201490,1,201329,0
201520,1,202702,0
201594,1,202453,0
201490,1,201520,0
201594,1,201490,0
201496,1,202498,0
203501,1,201518,0
201504,1,201588,0
201556,1,201320,0
201366,1,201541,0
201523,1,201620,0
201465,1,201596,0
201535,1,201311,0
211951,1,201621,0
201455,1,201540,0
201597,1,202428,0
200748,1,202450,0
201585,1,201562,0
201616,1,201603,0
201524,1,201212,0
201290,1,201506,0
201496,1,203501,0
201504,1,201556,0
201366,1,201523,0
201535,1,201465,0
201455,1,211951,0
200748,1,201597,0
201616,1,201585,0
201524,1,201290,0
201496,1,201504,0
201366,1,201535,0
200748,1,201455,0
201616,1,201524,0
201496,1,201366,0
200748,1,201616,0
200748,1,201496,0
201662,1,201555,0
201521,1,201513,0
201505,1,202494,0
201474,1,201427,0
202469,1,201506,0
201611,1,202505,0
201493,1,201615,0
201450,1,201355,0
201619,1,201320,0
201325,1,201425,0
201366,1,201496,0
201495,1,201540,0
201457,1,201492,0
201397,1,201499,0
201662,1,202484,0
201521,1,201505,0
202469,1,201474,0
201493,1,201611,0
201450,1,201619,0
201366,1,201325,0
201457,1,201495,0
201520,1,201397,0
201662,1,201521,0
201493,1,202469,0
201450,1,201366,0
201520,1,201457,0
201662,1,201493,0
201520,1,201450,0
201520,1,201662,0
201348,1,201616,0
201498,1,201548,0
203462,1,201465,0
201483,1,201621,0
202429,1,204411,0
201466,1,201620,0
201596,1,202453,0
201597,1,201344,0
201311,1,201542,0
202470,1,202450,0
201586,1,201517,0
201585,1,201512,0
201590,1,201539,0
201587,1,200002,0
201290,1,202480,0
201610,1,201562,0
201498,1,201348,0
201483,1,203462,0
202429,1,201466,0
201597,1,201596,0
201311,1,202470,0
201586,1,201585,0
201590,1,201587,0
201610,1,201290,0
201483,1,201498,0
201597,1,202429,0
201586,1,201311,0
201590,1,201610,0
201483,1,201597,0
201586,1,201590,0
201586,1,201483,0
200033,1,202421,0
201329,1,202460,0
202484,1,201542,0
202494,1,201709,0
202469,1,201523,0
201290,1,202453,0
201588,1,200617,0
201490,1,201347,0
201495,1,201465,0
201450,1,201586,0
202653,1,201472,0
201427,1,201533,0
201366,1,201693,0
201578,1,201386,0
201458,1,201585,0
201496,1,203501,0
201520,1,202480,0
201621,1,202499,0
201619,1,201615,0
201348,1,201423,0
201325,1,201512,0
201535,1,201212,0
201604,1,201466,0
201483,1,201492,0
202429,1,201355,0
202702,1,200002,0
201616,1,202434,0
200748,1,201640,0
201478,1,201554,0
201548,1,201603,0
201596,1,201485,0
201474,1,201597,0
201556,1,201421,0
201555,1,202492,0
201344,1,204411,0
201504,1,202505,0
201662,1,201516,0
206219,1,201590,0
