200033,1,201524,0
201520,1,200754,0
201492,1,201339,0
201513,1,201549,0
201462,1,201478,0
201470,1,201454,0
201325,1,201580,0
201329,1,201568,0
201363,1,201389,0
201421,1,201375,0
200060,1,201455,0
201468,1,200617,0
201527,1,201349,0
201458,1,200770,0
201496,1,201486,0
201504,1,201481,0
201450,1,201448,0
201424,1,201556,0
201290,1,201445,0
201497,1,201477,0
201419,1,201523,0
201485,1,201528,0
201526,1,200008,0
201212,1,201427,0
201368,1,201286,0
201348,1,201412,0
201446,1,201367,0
200748,1,201425,0
200108,1,201371,0
200003,1,201465,0
201514,1,201542,0
201515,1,200120,0
201505,1,200043,0
201518,1,201567,0
201355,1,201403,0
200079,1,201576,0
200009,1,201402,0
201466,1,201442,0
200069,1,201365,0
201431,1,201420,0
201499,1,201545,0
201320,1,201370,0
201347,1,201512,0
201555,1,201385,0
201416,1,201451,0
201287,1,201516,0
201484,1,201535,0
201373,1,201345,0
201423,1,201490,0
201311,1,201394,0
201304,1,201426,0
201366,1,201572,0
201336,1,201517,0
200033,1,201520,0
201521,1,201492,0
201462,1,201513,0
201325,1,201470,0
201363,1,201421,0
200060,1,201468,0
201458,1,201527,0
201496,1,201504,0
201290,1,201387,0
201419,1,201497,0
201474,1,201485,0
201212,1,201526,0
201348,1,201368,0
200748,1,201446,0
200003,1,200108,0
201515,1,201514,0
201518,1,201355,0
200079,1,200009,0
200069,1,201466,0
201320,1,201499,0
201347,1,201396,0
201416,1,201555,0
201386,1,201287,0
201294,1,201484,0
201373,1,201423,0
201311,1,201447,0
201304,1,201435,0
201336,1,201366,0
200033,1,201521,0
201325,1,201462,0
201329,1,201363,0
201419,1,201290,0
201212,1,201474,0
200748,1,201348,0
200003,1,201515,0
201518,1,201506,0
200069,1,200079,0
201416,1,201347,0
201386,1,201294,0
201373,1,201311,0
201336,1,201304,0
200033,1,201325,0
201458,1,201329,0
200748,1,201212,0
200003,1,201518,0
200069,1,201320,0
201373,1,201336,0
200033,1,201458,0
201419,1,200748,0
200003,1,200069,0
201386,1,201373,0
200033,1,201419,0
200003,1,201386,0
200033,1,200003,0
201287,1,201478,0
201371,1,201348,0
201455,1,201329,0
201419,1,201496,0
201355,1,201325,0
201431,1,201394,0
201497,1,201347,0
201458,1,201513,0
200617,1,200069,0
201495,1,201490,0
201320,1,201515,0
200108,1,201212,0
201290,1,200043,0
201474,1,200754,0
200033,1,201287,0
201371,1,201455,0
201355,1,201419,0
201431,1,201497,0
201458,1,200617,0
201495,1,201320,0
200108,1,201290,0
201336,1,201474,0
200033,1,201371,0
201431,1,201355,0
201458,1,201495,0
200108,1,201336,0
200033,1,201431,0
200108,1,201458,0
200108,1,200033,0
201355,1,200754,0
201521,1,201365,0
201495,1,201567,0
201431,1,201526,0
201212,1,200770,0
201420,1,201527,0
201427,1,201523,0
201455,1,201462,0
200043,1,201512,0
200617,1,201403,0
201494,1,201304,0
201518,1,201504,0
201517,1,201286,0
201424,1,201555,0
201466,1,201419,0
201355,1,201521,0
201495,1,201431,0
201212,1,201420,0
201427,1,201455,0
200617,1,200043,0
201518,1,201494,0
201424,1,201517,0
201373,1,201466,0
201355,1,201495,0
201212,1,201427,0
201518,1,200617,0
201424,1,201373,0
201355,1,201212,0
201518,1,201424,0
201518,1,201355,0
200079,1,200060,0
200008,1,201505,0
201425,1,201394,0
201486,1,201448,0
201497,1,201397,0
201447,1,201446,0
201499,1,201515,0
201311,1,201506,0
201490,1,201485,0
201421,1,200120,0
201349,1,201556,0
201366,1,201501,0
201402,1,201348,0
200003,1,200069,0
200079,1,200008,0
201425,1,201486,0
201290,1,201497,0
201492,1,201447,0
201499,1,201311,0
201421,1,201490,0
201349,1,201366,0
200003,1,201402,0
200079,1,201425,0
201492,1,201290,0
201421,1,201499,0
200003,1,201349,0
200079,1,201492,0
200003,1,201421,0
200079,1,200003,0
201485,1,201505,0
201481,1,201311,0
201363,1,201349,0
201416,1,201446,0
201427,1,201567,0
201397,1,201514,0
201386,1,201466,0
201486,1,201517,0
201465,1,201388,0
201506,1,201528,0
201435,1,201425,0
201521,1,201468,0
200008,1,201420,0
200120,1,201304,0
201424,1,201542,0
201286,1,201485,0
201363,1,201481,0
201416,1,201427,0
201386,1,201397,0
201465,1,201486,0
201506,1,201435,0
201521,1,200008,0
201424,1,200120,0
201286,1,201363,0
201416,1,201386,0
201506,1,201465,0
201424,1,201521,0
201416,1,201286,0
201424,1,201506,0
201416,1,201424,0
201329,1,201584,0
201462,1,201678,0
201578,1,201679,0
201446,1,201523,0
201468,1,201503,0
201541,1,201598,0
201442,1,201609,0
201504,1,201680,0
201402,1,201681,0
201438,1,201682,0
201371,1,201448,0
201370,1,200617,0
201403,1,200754,0
200009,1,201485,0
201513,1,201454,0
201329,1,201462,0
201446,1,201578,0
201468,1,201541,0
201402,1,201504,0
201438,1,201371,0
201403,1,201370,0
