103752,1,103893,0
104545,1,104198,0
104338,1,104547,0
103967,1,105554,0
104907,1,104368,0
103656,1,105084,0
104259,1,105438,0
105064,1,103843,0
102967,1,103694,0
103781,1,104926,0
103206,1,104252,0
103096,1,104871,0
103990,1,103752,0
104545,1,104338,0
103967,1,103507,0
103656,1,104907,0
104259,1,105064,0
102967,1,104597,0
103781,1,103206,0
103096,1,103970,0
104545,1,103990,0
103656,1,103967,0
104259,1,102967,0
103096,1,103781,0
104545,1,103656,0
103096,1,104259,0
104545,1,103096,0
105227,1,103582,0
103752,1,103017,0
104731,1,104999,0
104597,1,104019,0
104259,1,104978,0
103490,1,105238,0
103843,1,103693,0
104571,1,105376,0
104332,1,103898,0
104230,1,104339,0
105137,1,105041,0
104607,1,105906,0
103794,1,103565,0
104225,1,105098,0
104676,1,104797,0
104022,1,104871,0
105227,1,103752,0
104597,1,104731,0
104259,1,103490,0
104571,1,103843,0
104332,1,104230,0
104607,1,105137,0
104225,1,103794,0
104022,1,104676,0
105227,1,104597,0
104571,1,104259,0
104332,1,104607,0
104022,1,104225,0
105227,1,104571,0
104022,1,104332,0
104022,1,105227,0
103794,1,102845,0
104919,1,103898,0
104527,1,104719,0
104022,1,105041,0
105208,1,103656,0
103852,1,103997,0
103428,1,104655,0
103812,1,104214,0
103926,1,105023,0
103970,1,104871,0
104571,1,103843,0
104724,1,103908,0
103333,1,105095,0
103781,1,104731,0
103888,1,103188,0
105064,1,105137,0
104338,1,103752,0
104597,1,104678,0
104198,1,104593,0
104332,1,104926,0
104792,1,103565,0
104545,1,103294,0
105053,1,104259,0
105238,1,104312,0
103819,1,103794,0
104527,1,104919,0
105208,1,104022,0
103852,1,103169,0
104918,1,103428,0
103812,1,103926,0
103970,1,104571,0
105227,1,104724,0
104269,1,103333,0
103781,1,103888,0
104338,1,105064,0
104597,1,104417,0
104198,1,104542,0
104792,1,104332,0
104545,1,105053,0
104745,1,105238,0
103819,1,104527,0
105208,1,103852,0
104918,1,103812,0
103970,1,105227,0
103781,1,104269,0
104597,1,104338,0
104792,1,104198,0
104745,1,104545,0
103819,1,105208,0
103970,1,104918,0
104597,1,103781,0
104745,1,104792,0
103819,1,103970,0
104745,1,104597,0
104745,1,103819,0
104926,1,105015,0
105936,1,105539,0
104547,1,105166,0
105095,1,103188,0
104214,1,104882,0
103333,1,105583,0
104678,1,103868,0
103722,1,103971,0
103035,1,105831,0
104312,1,104919,0
104755,1,103694,0
104721,1,104262,0
104925,1,104926,0
105936,1,104547,0
105023,1,105095,0
104214,1,103333,0
104678,1,103722,0
104527,1,103035,0
104755,1,104312,0
104545,1,104721,0
105936,1,104925,0
105023,1,104214,0
104527,1,104678,0
104545,1,104755,0
105023,1,105936,0
104545,1,104527,0
105023,1,104545,0
104731,1,105385,0
104534,1,105028,0
104547,1,103758,0
104500,1,103851,0
103428,1,104330,0
104724,1,103228,0
104976,1,105095,0
103454,1,104999,0
104882,1,104797,0
105062,1,103676,0
104639,1,105668,0
103598,1,105194,0
103602,1,104731,0
104547,1,104534,0
103720,1,104500,0
103428,1,104724,0
103454,1,104976,0
105023,1,104882,0
104639,1,105062,0
103598,1,104545,0
104547,1,103602,0
103428,1,103720,0
105023,1,103454,0
104639,1,103598,0
103428,1,104547,0
105023,1,104639,0
103428,1,105023,0
103819,1,104268,0
104592,1,103454,0
103096,1,104386,0
103429,1,103990,0
103852,1,105028,0
105575,1,104958,0
104678,1,103857,0
103781,1,104460,0
104607,1,104979,0
103794,1,104976,0
102783,1,104098,0
104797,1,104527,0
103812,1,105723,0
104947,1,103228,0
104978,1,104214,0
103786,1,104731,0
104925,1,103694,0
103758,1,103428,0
104717,1,104619,0
103656,1,103893,0
104792,1,104919,0
103971,1,103490,0
105095,1,104724,0
103720,1,104216,0
104252,1,105227,0
103888,1,106071,0
104229,1,104547,0
104308,1,103344,0
104259,1,103808,0
104559,1,102887,0
103566,1,104070,0
104053,1,104330,0
104926,1,104269,0
103188,1,105137,0
104676,1,104779,0
103898,1,104019,0
104312,1,104597,0
104735,1,104198,0
105238,1,103843,0
104542,1,103470,0
103598,1,103507,0
104714,1,103573,0
104471,1,103169,0
105023,1,104660,0
104468,1,104739,0
105011,1,103582,0
103813,1,102905,0
104918,1,104225,0
104417,1,104068,0
104719,1,104523,0
104770,1,104424,0
105064,1,103672,0
105041,1,104571,0
104871,1,104593,0
103722,1,103752,0
103970,1,103017,0
104022,1,104534,0
103908,1,102967,0
105217,1,105053,0
104545,1,103917,0
104332,1,103565,0
103997,1,104882,0
104898,1,103484,0
104745,1,105453,0
103819,1,104592,0
103096,1,103429,0
103852,1,105575,0
103781,1,104678,0
104607,1,103794,0
104797,1,102783,0
103812,1,104947,0
104978,1,103786,0
104925,1,103758,0
103656,1,104717,0
104792,1,103971,0
103720,1,105095,0
104252,1,103888,0
104229,1,104308,0
104259,1,104559,0
104053,1,103566,0
104926,1,103188,0
103898,1,104676,0
104735,1,104312,0
104542,1,105238,0
103598,1,104714,0
105023,1,104471,0
104468,1,105011,0
104918,1,103813,0
104417,1,104719,0
105064,1,104770,0
104871,1,105041,0
103970,1,103722,0
103908,1,104022,0
105217,1,104545,0
104332,1,103997,0
104745,1,104898,0
103819,1,103096,0
103781,1,103852,0
104607,1,104797,0
104978,1,103812,0
104925,1,103656,0
103720,1,104792,0
104229,1,104252,0
104053,1,104259,0
103898,1,104926,0
104542,1,104735,0
105023,1,103598,0
104918,1,104468,0
104417,1,105064,0
103970,1,104871,0
103908,1,105217,0
104745,1,104332,0
103819,1,103781,0
104607,1,104978,0
104925,1,103720,0
104229,1,104053,0
104542,1,103898,0
104918,1,105023,0
104417,1,103970,0
104745,1,103908,0
104607,1,103819,0
104925,1,104229,0
104918,1,104542,0
104745,1,104417,0
104607,1,104925,0
104745,1,104918,0
104745,1,104607,0
103451,1,104043,0
103096,1,103857,0
104268,1,103428,0
104593,1,102839,0
104719,1,103169,0
104655,1,104665,0
104198,1,103598,0
104311,1,103672,0
103252,1,105643,0
104523,1,104252,0
105053,1,104327,0
104349,1,103454,0
103819,1,103451,0
103096,1,104268,0
103656,1,104593,0
104655,1,104719,0
104198,1,104311,0
103252,1,103543,0
104523,1,105053,0
104349,1,104308,0
103819,1,103096,0
103656,1,104655,0
104198,1,103252,0
104523,1,104349,0
103656,1,103819,0
104523,1,104198,0
103656,1,104523,0
104999,1,104898,0
103566,1,103694,0
103656,1,103096,0
103758,1,104579,0
103813,1,103722,0
104755,1,104714,0
104545,1,105332,0
105173,1,105041,0
104327,1,104724,0
103900,1,104719,0
104468,1,103917,0
104523,1,104273,0
103786,1,104999,0
103656,1,103566,0
103344,1,103758,0
103813,1,104755,0
104545,1,105173,0
104792,1,104327,0
104468,1,103900,0
104542,1,104523,0
103656,1,103786,0
103344,1,103813,0
104792,1,104545,0
104542,1,104468,0
103344,1,103656,0
104792,1,104542,0
104792,1,103344,0
105227,1,104225,0
104230,1,104979,0
105098,1,105074,0
103333,1,105099,0
103781,1,104978,0
103694,1,103857,0
105011,1,104620,0
104471,1,105095,0
103582,1,104386,0
104948,1,104592,0
105062,1,104999,0
104678,1,102783,0
103794,1,103714,0
104332,1,103294,0
105041,1,104797,0
103344,1,103096,0
105227,1,104230,0
103333,1,105098,0
103781,1,103694,0
105011,1,104471,0
103582,1,104948,0
104678,1,105062,0
104332,1,103794,0
105041,1,103344,0
105227,1,103333,0
103781,1,105011,0
103582,1,104678,0
104332,1,105041,0
105227,1,103781,0
103582,1,104332,0
105227,1,103582,0
104918,1,103852,0
104338,1,105138,0
104665,1,104098,0
104719,1,105332,0
104269,1,103188,0
104468,1,104660,0
103428,1,104259,0
103786,1,105894,0
104655,1,105077,0
103808,1,103812,0
104559,1,103096,0
103970,1,104198,0
104792,1,104724,0
104527,1,104312,0
104593,1,104597,0
104417,1,103656,0
104338,1,104918,0
104719,1,104665,0
104468,1,104269,0
103786,1,103428,0
103808,1,104655,0
103970,1,104559,0
104792,1,104527,0
104417,1,104593,0
104719,1,104338,0
104468,1,103786,0
103970,1,103808,0
104417,1,104792,0
104719,1,104468,0
103970,1,104417,0
103970,1,104719,0
105373,1,105238,0
105149,1,104559,0
104225,1,103752,0
103096,1,103868,0
103808,1,103429,0
103169,1,103908,0
