102856,1,103292,0
102257,1,102154,0
102905,1,101543,0
102694,1,103305,0
102765,1,102607,0
103819,1,103324,0
103252,1,103694,0
103096,1,103990,0
101965,1,102223,0
102369,1,102800,0
103714,1,102437,0
102446,1,103917,0
102162,1,102998,0
102880,1,103387,0
103017,1,102286,0
102338,1,102533,0
102796,1,101902,0
102148,1,102021,0
103909,1,103602,0
102231,1,102911,0
101150,1,101711,0
102563,1,102494,0
101733,1,102854,0
103206,1,103344,0
102644,1,103176,0
102110,1,102456,0
102783,1,103281,0
102227,1,103162,0
102845,1,102701,0
101820,1,102652,0
103163,1,103454,0
103720,1,102035,0
101736,1,103181,0
102834,1,102153,0
102821,1,102805,0
102184,1,101843,0
104022,1,102831,0
103151,1,101889,0
102776,1,103193,0
103507,1,103553,0
101611,1,102106,0
101792,1,102287,0
102860,1,101727,0
101774,1,101647,0
103428,1,102863,0
103248,1,102950,0
102539,1,103166,0
101948,1,102344,0
102450,1,102271,0
102839,1,102703,0
101885,1,103393,0
102730,1,101962,0
103356,1,103171,0
103018,1,102751,0
103786,1,102921,0
102158,1,102401,0
103103,1,103444,0
101532,1,103082,0
103294,1,102925,0
102987,1,101735,0
103084,1,102567,0
103420,1,102247,0
102318,1,103188,0
103498,1,102869,0
102257,1,102856,0
102694,1,102905,0
103819,1,102765,0
103096,1,103252,0
101965,1,102369,0
103714,1,102446,0
102162,1,102880,0
102338,1,103017,0
102796,1,102148,0
102231,1,103909,0
102563,1,101150,0
103206,1,101733,0
102110,1,102644,0
102783,1,102227,0
102845,1,101820,0
103720,1,103163,0
101736,1,102834,0
102184,1,102821,0
104022,1,103151,0
102776,1,103507,0
101611,1,101792,0
101774,1,102860,0
103428,1,103248,0
101948,1,102539,0
102450,1,102839,0
101885,1,102730,0
103356,1,103018,0
102158,1,103786,0
103103,1,101532,0
103294,1,102987,0
103420,1,103084,0
103498,1,102318,0
102257,1,102694,0
103096,1,103819,0
103714,1,101965,0
102338,1,102162,0
102796,1,102231,0
103206,1,102563,0
102783,1,102110,0
102845,1,103720,0
101736,1,102184,0
102776,1,104022,0
101774,1,101611,0
101948,1,103428,0
102450,1,101885,0
102158,1,103356,0
103103,1,103294,0
