104919,1,104932,0
104547,1,104770,0
104719,1,106207,0
104198,1,105064,0
104898,1,105558,0
104978,1,104122,0
103656,1,104494,0
103812,1,105379,0
106233,1,105723,0
104225,1,105060,0
104593,1,105099,0
104890,1,110602,0
104919,1,104259,0
104719,1,104547,0
104269,1,104198,0
104898,1,104978,0
103656,1,103812,0
106233,1,103781,0
104593,1,104225,0
104338,1,104890,0
104719,1,104919,0
104898,1,104269,0
103656,1,106233,0
104338,1,104593,0
104719,1,104898,0
104338,1,103656,0
104719,1,104338,0
103598,1,103970,0
104229,1,104273,0
105138,1,104219,0
104122,1,104571,0
105539,1,104545,0
104898,1,104919,0
103917,1,105575,0
105723,1,104593,0
104198,1,103812,0
104978,1,104619,0
103401,1,105676,0
103566,1,105332,0
104871,1,106298,0
105657,1,104297,0
103893,1,105217,0
104527,1,104327,0
103598,1,104229,0
105138,1,104122,0
105539,1,104898,0
103917,1,105723,0
104198,1,104978,0
103401,1,103566,0
104871,1,105657,0
104527,1,103893,0
103598,1,105138,0
103917,1,105539,0
104198,1,103401,0
104527,1,104871,0
103917,1,103598,0
104527,1,104198,0
103917,1,104527,0
105223,1,105967,0
104571,1,103794,0
103908,1,106045,0
103566,1,104755,0
104273,1,104527,0
104735,1,103812,0
103997,1,104593,0
104978,1,104312,0
105777,1,103285,0
105238,1,104932,0
104797,1,104547,0
103819,1,105173,0
105453,1,103843,0
104471,1,104122,0
105577,1,104898,0
103333,1,104607,0
105223,1,104571,0
103908,1,103566,0
104273,1,104735,0
104978,1,103997,0
105777,1,105238,0
103819,1,104797,0
104471,1,105453,0
105577,1,103333,0
105223,1,103908,0
104273,1,104978,0
103819,1,105777,0
105577,1,104471,0
105223,1,104273,0
103819,1,105577,0
105223,1,103819,0
104471,1,104797,0
105373,1,104678,0
104926,1,104813,0
103852,1,103813,0
105077,1,103484,0
104269,1,105238,0
104312,1,105558,0
105992,1,103908,0
103285,1,104594,0
103898,1,104731,0
106071,1,104868,0
106378,1,104932,0
104471,1,105683,0
104926,1,105373,0
103852,1,104338,0
104269,1,105077,0
104312,1,105992,0
103285,1,104259,0
106071,1,103898,0
104468,1,106378,0
104471,1,104926,0
103852,1,104269,0
104312,1,103285,0
104468,1,106071,0
103852,1,104471,0
104468,1,104312,0
103852,1,104468,0
105154,1,103105,0
104122,1,105723,0
105077,1,104198,0
104651,1,103672,0
103835,1,104593,0
105064,1,106105,0
104665,1,105053,0
103656,1,103893,0
104620,1,103990,0
105550,1,104926,0
103900,1,104477,0
104154,1,104547,0
104745,1,105154,0
104122,1,105077,0
104651,1,104871,0
103835,1,105064,0
103656,1,104665,0
104620,1,104338,0
103900,1,105550,0
104597,1,104154,0
104745,1,104122,0
104651,1,103835,0
104620,1,103656,0
103900,1,104597,0
104745,1,104651,0
103900,1,104620,0
104745,1,103900,0
105138,1,103843,0
104229,1,105539,0
104586,1,103997,0
106071,1,103333,0
104898,1,104593,0
104997,1,103813,0
103852,1,111513,0
104424,1,105053,0
104594,1,106397,0
104022,1,103893,0
104797,1,106158,0
105041,1,104268,0
104607,1,105138,0
104229,1,104586,0
104468,1,106071,0
104997,1,104898,0
103852,1,104424,0
105683,1,104594,0
104022,1,104797,0
104755,1,105041,0
104607,1,104229,0
104468,1,104997,0
105683,1,103852,0
104755,1,104022,0
104607,1,104468,0
105683,1,104755,0
105683,1,104607,0
105550,1,103997,0
104813,1,105676,0
104678,1,103188,0
104007,1,104424,0
104735,1,103794,0
105379,1,103786,0
104978,1,104586,0
104225,1,105539,0
104997,1,105095,0
103813,1,105041,0
105138,1,104180,0
104471,1,104882,0
105550,1,104386,0
104678,1,104813,0
104338,1,104007,0
104735,1,105379,0
104225,1,104978,0
104997,1,104259,0
103813,1,105138,0
103163,1,104471,0
105550,1,104678,0
104338,1,104735,0
104997,1,104225,0
103813,1,103163,0
104338,1,105550,0
103813,1,104997,0
104338,1,103813,0
104338,1,103781,0
105676,1,111456,0
105577,1,104468,0
105683,1,106058,0
104386,1,105023,0
104545,1,104252,0
105992,1,105238,0
104098,1,105373,0
103484,1,105668,0
103852,1,105453,0
104871,1,105173,0
103786,1,105332,0
104259,1,103888,0
104719,1,104586,0
103163,1,104731,0
105777,1,104597,0
104548,1,104797,0
103794,1,104665,0
